id_case,id_biter,x_coord,y_coord,owned,date_symptoms,days_uncertain
4991,4990,669488.393085998,9804421.36733121,TRUE,2010-12-25,7
4992,4990,671126.08956498,9803936.82377999,TRUE,2010-12-25,7
4993,4990,670877.692745522,9804117.24187135,TRUE,2010-12-05,7
4994,4990,671166.258341157,9804542.37457625,TRUE,2010-12-05,7
4995,0,668600.183031336,9794395.04097786,FALSE,2011-02-02,0
4996,0,664064.648784322,9799785.12275193,FALSE,2011-01-03,0
5001,0,665962.586162403,9800257.10717967,FALSE,2010-10-15,28
5002,0,666072.489365261,9800530.51254439,FALSE,2010-10-08,0
5003,0,666625.396267656,9798776.04119214,FALSE,2010-12-25,7
5176,5177,653034.886784025,9822195.97513201,TRUE,2010-10-22,0
5177,5178,653658.231344218,9822303.11694412,TRUE,2010-10-05,7
5178,0,653014.241303461,9821984.43734317,FALSE,2010-09-15,7
5181,5177,653781.167731957,9821762.89778299,TRUE,2010-10-15,7
5185,5177,654072.999908409,9821368.89423572,TRUE,2010-10-15,7
5186,5837,653102.742912773,9822220.28506873,TRUE,2010-11-05,7
5192,0,653053.005258209,9824203.08016823,FALSE,2011-01-22,0
5201,0,653665.244239868,9825098.88422953,FALSE,2010-09-05,7
5232,0,650928.56231178,9820237.47783616,FALSE,2011-01-05,7
5233,5232,649056.262796138,9820357.73739494,TRUE,2011-01-25,7
5234,5233,649763.255283759,9819222.77250452,TRUE,2011-03-01,0
5235,5233,650931.849143059,9820401.0612274,TRUE,2011-03-01,0
5236,0,651176.298355912,9820196.28564047,FALSE,2010-12-05,7
5237,0,649761.625160344,9818143.82369307,FALSE,2011-01-05,7
5238,0,645878.658646412,9815261.46564058,FALSE,2011-02-24,0
5239,5240,646734.346044404,9817749.28493344,TRUE,2010-10-30,0
5240,0,646791.833531732,9818103.17458224,FALSE,2010-10-15,7
5241,0,650298.018495799,9818630.82439242,FALSE,2010-11-10,0
5242,0,650503.009585051,9819222.60040476,FALSE,2011-02-28,0
5243,0,649394.114197093,9820025.83574783,TRUE,2011-02-25,0
5247,0,644732.820068239,9822704.36378346,FALSE,2010-07-06,0
5248,5247,643316.55516637,9821717.32388074,TRUE,2010-07-25,7
5249,5247,644583.301605409,9821660.50092467,TRUE,2010-07-25,7
5250,0,646048.447769477,9822427.20365694,TRUE,2010-11-05,7
5251,0,698446.972270448,9804674.90298903,FALSE,2011-05-13,0
5252,0,698013.805065575,9804652.82172047,FALSE,2011-05-06,0
5254,0,692151.688333973,9792001.77007186,TRUE,2011-04-15,7
5255,5254,691945.557050779,9790938.53422365,TRUE,2011-05-11,0
5285,5286,672120.391954158,9806930.16569676,TRUE,2011-06-05,7
5286,0,672419.069155541,9806532.8345386,FALSE,2011-05-15,7
5407,0,697028.66833958,9790887.09419262,TRUE,2011-10-01,0
5477,0,673645.804286866,9807142.24585288,FALSE,2010-09-05,7
5616,0,674552.130238085,9806584.12192252,FALSE,2011-04-05,7
6180,0,690519.450139017,9797002.91924945,TRUE,2011-06-27,0
6182,5309,677677.219219949,9807264.34723746,TRUE,2011-06-25,7
6183,0,665216.576201011,9820213.42962013,TRUE,2010-09-15,7
6197,6183,664689.162283159,9819377.702215,TRUE,2010-09-25,7
6198,6183,664352.795112832,9820360.53834694,TRUE,2010-09-25,7
6199,6200,669176.523251922,9818242.44829987,TRUE,2011-02-20,0
6200,6208,668040.935157286,9818844.54647648,TRUE,2011-02-05,7
6201,6200,667626.869683272,9818969.34288939,TRUE,2011-02-15,7
6203,6201,669354.293110375,9818947.77978284,TRUE,2011-02-25,7
6204,6201,668911.11981642,9819851.31964811,TRUE,2011-02-25,7
6205,6201,667973.717496325,9818582.65086754,TRUE,2011-02-25,7
6206,6201,668307.423388646,9819256.03072417,TRUE,2011-02-25,7
6208,0,668233.170034317,9819248.8285374,FALSE,2011-02-05,7
6214,0,669604.830334973,9819876.75595855,FALSE,2011-05-05,7
6227,0,668010.370635666,9819942.54357105,FALSE,2010-11-05,7
6228,0,667764.679998398,9819227.09100664,FALSE,2011-04-05,7
6229,6227,669320.947672013,9820113.22500341,TRUE,2011-12-15,28
6236,6200,668129.613854869,9818470.77796075,TRUE,2011-02-25,7
6237,6200,669204.428754694,9820230.50711935,TRUE,2011-02-25,7
6238,6199,669093.070663539,9817618.52354304,TRUE,2011-03-05,7
6239,6199,668467.799469856,9818700.73870969,TRUE,2011-03-05,7
6244,0,697081.397448078,9806031.08314441,FALSE,2011-06-13,0
6249,0,697551.706209026,9805965.69206772,TRUE,2011-06-01,0
6250,0,696119.362108786,9791283.64314823,FALSE,2011-06-02,0
6252,0,701654.354248417,9797849.47538529,FALSE,2011-02-03,0
6253,6266,699959.913561575,9794524.67796832,TRUE,2011-07-05,0
6256,0,701248.396382134,9793201.62424175,FALSE,2011-06-01,0
6260,0,701453.269334146,9794377.41911311,FALSE,2011-07-10,0
6266,0,701599.282246734,9795597.12937572,TRUE,2011-06-17,0
6273,0,700775.707994363,9793866.08555026,TRUE,2011-05-25,7
6274,0,698313.74016463,9792793.2413399,TRUE,2011-07-07,0
6278,0,655135.114938067,9820220.46088604,FALSE,2011-07-15,28
6281,0,647657.813734177,9819020.83929737,FALSE,2011-03-05,7
6282,0,648388.003522712,9822859.06369498,TRUE,2011-03-27,0
6283,0,655006.000281169,9824310.24433295,FALSE,2011-05-13,0
6284,6283,654822.412909332,9823312.64445786,TRUE,2011-05-15,7
6285,6283,655471.586246832,9823711.15557239,TRUE,2011-05-15,7
6297,0,665831.572119168,9829319.76026582,TRUE,2011-03-24,0
6301,6297,666484.29449831,9830698.46100033,TRUE,2011-04-05,7
6302,6297,667310.525280394,9829378.27509687,TRUE,2011-04-05,7
6348,0,655883.708969575,9808583.96463634,FALSE,2011-08-08,0
6353,0,655357.568119784,9809472.61710157,FALSE,2011-07-05,7
6356,6353,655406.303172131,9810208.50032213,TRUE,2011-07-25,7
6358,6359,656997.447540442,9809423.18792331,TRUE,2011-08-06,0
6359,0,656743.777835403,9809089.48315844,TRUE,2011-08-05,0
6370,0,653664.893755414,9816770.46282278,TRUE,2011-08-07,0
6394,0,653822.7059098,9818486.52111568,TRUE,2011-05-15,7
6403,0,658536.7115454,9829555.64365341,TRUE,2011-01-24,0
6404,6403,658878.749151437,9829934.06259853,TRUE,2011-02-05,7
6407,0,673911.270081754,9799216.0947411,FALSE,2011-07-25,7
6411,0,674575.055403902,9799868.90872241,TRUE,2011-07-26,0
6412,0,672940.278076843,9800155.59631677,FALSE,2011-08-14,0
6415,0,672869.054614752,9800252.22377165,FALSE,2011-06-05,7
6416,6415,672167.389061022,9800856.79426475,TRUE,2011-06-25,7
6417,6415,672809.65937972,9799593.42330426,TRUE,2011-06-25,7
6418,6415,672543.437540717,9800706.63995494,TRUE,2011-06-25,7
6419,0,671777.298996058,9800558.79300589,TRUE,2011-08-14,0
6424,0,657864.671265796,9808628.80722866,FALSE,2011-09-22,0
6425,0,674467.524235578,9807896.39064746,FALSE,2011-03-25,7
6427,6425,673465.429855952,9808531.73537536,TRUE,2011-04-15,7
6431,0,672959.833741242,9808372.94241936,FALSE,2011-06-15,7
6432,6431,674359.915379489,9808647.86898727,TRUE,2011-07-05,7
6433,6434,685473.317895069,9789234.76638849,TRUE,2011-09-28,0
6434,0,684764.058663494,9788025.73014115,FALSE,2011-09-23,0
6458,0,690130.535952666,9799583.35032473,FALSE,2011-07-03,0
6459,0,652413.855161849,9818049.75427231,FALSE,2011-09-05,7
6465,0,653240.667928711,9818564.90135486,FALSE,2011-10-03,0
6472,6289,642292.836430489,9822286.4141605,TRUE,2011-06-05,7
6483,6289,641190.295632507,9823227.74297657,TRUE,2011-06-15,7
6488,0,657992.210703152,9803528.48794102,FALSE,2011-09-15,7
6489,6488,657851.21543677,9803925.1172177,TRUE,2011-09-28,0
6490,6488,657723.938885326,9804873.28830338,TRUE,2011-09-28,0
6491,0,656805.891304218,9803644.4795317,FALSE,2011-09-24,0
6500,6499,655518.902550767,9804074.52157479,TRUE,2011-09-15,0
6501,6499,656770.006869281,9803308.16223066,TRUE,2011-09-18,0
6503,0,655226.804468861,9803913.29498613,TRUE,2011-09-01,0
6504,0,665561.897410146,9792177.70435529,TRUE,2011-07-05,7
6505,0,666123.089735462,9790915.25655993,TRUE,2010-12-15,28
6511,6504,666412.637357924,9792435.44759072,TRUE,2011-07-15,28
6515,6516,665958.643651128,9789893.43490574,TRUE,2011-09-05,7
6516,0,666031.027405083,9790976.36065196,TRUE,2011-08-09,0
6519,0,666234.76845634,9791248.87626927,TRUE,2011-07-05,7
6521,0,665597.451030649,9790248.37911183,FALSE,2011-06-05,7
6522,6521,664722.820673206,9790998.86860351,TRUE,2011-06-17,0
6523,6522,664638.459770295,9789623.21394829,TRUE,2011-06-21,0
6527,0,667203.384692587,9790820.89966544,FALSE,2011-08-09,0
6528,6527,665612.480237421,9791029.81428392,TRUE,2011-08-25,7
6529,0,693931.690981364,9809187.8374786,FALSE,2011-09-13,0
6530,6529,693555.741746197,9807838.91339869,TRUE,2011-09-25,7
6531,6529,694339.100519879,9808580.07271996,TRUE,2011-09-25,7
6535,0,697124.769784321,9809211.77283245,FALSE,2011-10-12,0
6536,0,695865.945330749,9808205.2866224,FALSE,2011-09-13,0
6543,0,699978.525237762,9802705.75177363,FALSE,2011-06-22,0
6544,6543,700330.890278913,9801824.4393074,TRUE,2011-07-01,0
6548,0,701816.220974848,9804424.81097605,FALSE,2011-10-13,0
6550,0,699217.793474702,9804218.45079283,TRUE,2011-07-13,0
6551,0,700640.817432524,9802960.56585369,FALSE,2011-09-11,0
6553,0,700897.711478831,9804299.67429334,FALSE,2011-09-05,7
6557,0,659118.971664101,9804043.31367955,FALSE,2011-10-15,7
6559,6557,659680.868075337,9804381.11586663,TRUE,2011-11-15,7
6560,6557,659748.441372641,9802764.12893672,TRUE,2011-11-15,7
6561,0,658490.55800966,9804924.15281431,FALSE,2011-06-15,7
6562,6561,658159.853786295,9803479.92415679,TRUE,2011-07-15,7
6563,6561,658933.450819524,9804761.19180861,TRUE,2011-07-15,7
6564,6561,658091.304705543,9805296.11480422,TRUE,2011-07-15,7
6565,0,658174.000029925,9804318.85900169,FALSE,2011-09-05,7
6569,0,657367.777591272,9804390.86225862,FALSE,2010-01-10,0
6570,0,658046.770511362,9804709.44604325,FALSE,2011-08-23,0
6571,6570,656540.523625611,9804199.65323294,TRUE,2011-09-05,7
6572,0,659442.933802905,9803276.25910464,FALSE,2010-10-15,7
6573,6572,658590.515360648,9804599.61934752,TRUE,2010-10-25,7
6574,6572,658729.352283238,9804522.25451722,TRUE,2010-10-25,7
6575,0,654941.240073782,9803836.00812864,FALSE,2011-07-15,7
6576,6575,655072.243848485,9803278.15439685,TRUE,2011-07-30,0
6577,6575,654759.409092501,9802173.64107531,TRUE,2011-07-25,7
6578,0,655379.692715715,9804001.82626285,FALSE,2011-08-15,7
6579,6578,656769.650885026,9803481.42789565,TRUE,2011-09-25,7
6580,6578,656472.629549569,9803593.46131683,TRUE,2011-09-25,7
6581,0,654282.535910511,9803575.2470295,TRUE,2011-09-09,0
6582,0,676411.937922564,9784185.51539114,FALSE,2011-10-20,0
6595,0,678534.482236527,9783680.95483696,TRUE,2011-10-16,0
6605,0,676565.301715787,9787423.83847431,FALSE,2011-10-22,0
6619,0,695686.242689537,9790711.01951297,TRUE,2011-09-18,0
6620,0,695735.807784992,9790535.89044675,TRUE,2011-09-18,0
6628,6619,697826.255212489,9789446.20244019,TRUE,2011-10-17,0
6637,0,696896.310040876,9789516.98427358,TRUE,2011-10-23,0
6642,6619,697392.96374028,9790341.3689181,TRUE,2011-10-05,7
6647,5718,677670.673677084,9808033.16362028,TRUE,2011-06-18,0
6655,0,677872.919666214,9807220.26482307,FALSE,2011-10-20,0
6661,0,678370.722534627,9807874.06068195,FALSE,2011-10-18,0
6677,0,679343.712044124,9809122.89662978,FALSE,2011-06-19,0
6685,0,677133.754333761,9799218.07120113,TRUE,2011-01-26,0
6690,0,676551.844809859,9800778.34333355,FALSE,2011-10-15,7
6698,0,669612.72969345,9831506.54060841,TRUE,2011-01-05,7
6699,0,661493.253282237,9831706.1532594,TRUE,2011-10-26,0
6704,0,686283.335226345,9799332.56093382,TRUE,2011-10-18,0
6719,0,668070.958764188,9798323.66185878,TRUE,2011-09-27,0
6747,0,696880.524485833,9791735.20515853,FALSE,2011-10-05,7
6748,6747,697179.888942274,9791179.40216505,TRUE,2011-12-05,0
6753,0,682112.953867401,9798214.53260128,FALSE,2011-12-22,0
6759,6758,679550.796555809,9807966.90284766,TRUE,2011-11-28,0
6760,6761,699177.333705385,9791013.54291824,TRUE,2011-12-21,0
6762,6761,698969.623105393,9792548.66049228,TRUE,2011-08-25,7
6766,6771,695157.449593997,9805879.87194111,TRUE,2012-01-18,0
6773,6772,658437.500383762,9810274.35545482,TRUE,2012-01-23,0
6777,0,657101.574423946,9802773.86992799,TRUE,2012-01-20,0
6778,0,657949.995323666,9804590.53790382,TRUE,2012-01-22,0
6779,0,657128.197640831,9803122.94770387,TRUE,2012-01-06,0
6788,0,696022.457265947,9793485.5605928,FALSE,2011-08-15,28
6790,6789,699303.127840837,9792903.99318691,TRUE,2012-01-14,0
6791,0,658700.907775105,9804120.67625053,TRUE,2012-01-30,0
6793,0,659369.539563384,9805178.91937161,TRUE,2012-01-16,0
6794,0,657891.339505262,9803309.03389075,FALSE,2011-12-25,7
6795,6794,659431.773304644,9803320.98450654,TRUE,2012-01-26,0
6796,0,658768.556570199,9804523.53114735,TRUE,2012-01-19,0
6803,6802,656608.801561613,9804647.2579039,TRUE,2012-01-28,0
6804,0,655101.28449128,9803438.16932824,TRUE,2012-01-30,0
6806,6805,657026.73287545,9803657.7097101,TRUE,2012-01-24,0
6809,0,662830.149055704,9804816.4401335,FALSE,2011-11-15,7
6820,0,654544.191317842,9791762.84270071,TRUE,2011-12-24,0
6822,0,656715.628411457,9793228.13871753,FALSE,2012-01-29,0
6823,0,674167.100813146,9805598.60770219,FALSE,2011-10-29,0
6827,0,676933.752036944,9806524.88328223,TRUE,2011-12-22,0
6833,6827,678265.688943045,9807978.91417135,TRUE,2011-12-25,7
6834,0,679702.950373289,9809313.71839508,FALSE,2011-06-26,0
6849,0,678941.422132689,9807821.75531506,FALSE,2012-01-04,0
6851,0,681188.267231868,9798079.70356628,FALSE,2012-01-15,7
6856,0,666938.612332996,9797216.38390224,FALSE,2012-01-15,7
6860,0,648930.772938093,9779135.87381754,TRUE,2011-12-05,0
6862,0,695122.413574933,9806647.52945815,FALSE,2012-02-19,0
6866,0,696617.699886121,9806562.97813468,FALSE,2011-09-13,0
6867,6866,695622.821148399,9806103.47124254,TRUE,2011-10-15,7
6876,0,694957.279860933,9806202.93872172,TRUE,2012-01-18,0
6877,6876,695351.674105932,9805831.18440836,TRUE,2012-02-28,0
6880,6876,694531.23781091,9805416.60292122,TRUE,2012-02-27,0
6881,0,695375.567642913,9805029.36035334,TRUE,2012-02-29,0
6883,0,685732.520100133,9803342.07836169,FALSE,2011-07-25,0
6888,6883,685500.533098261,9803697.02271468,TRUE,2011-08-05,7
6889,6883,686213.759018014,9804116.80437301,TRUE,2011-07-25,7
6893,6883,684494.604237765,9804870.80990643,TRUE,2011-08-05,7
6902,6883,684495.222583171,9804124.25842777,TRUE,2012-03-01,0
6914,6917,679368.103431936,9812398.63830758,TRUE,2012-02-15,7
6915,0,677963.704418437,9813690.8501361,FALSE,2012-01-15,7
6917,6915,678099.497833335,9814171.05128546,TRUE,2012-01-25,7
6919,0,678387.617075734,9814590.05913971,FALSE,2012-01-15,7
6920,6919,677853.778933093,9813860.45343842,TRUE,2012-01-25,7
6921,6919,679130.919313369,9814454.36685658,TRUE,2012-02-05,7
6923,0,678051.629560845,9814482.42932638,FALSE,2011-08-05,7
6924,6923,678755.185152715,9814152.71060714,TRUE,2011-09-05,7
6926,0,665231.122612819,9792975.00192294,FALSE,2012-02-18,0
6934,6926,665204.074044774,9792871.46554499,TRUE,2012-02-25,7
6935,6926,665179.889738622,9792972.57178168,TRUE,2012-02-25,7
6949,0,653266.138513903,9822456.40315382,FALSE,2011-12-10,0
6954,6955,648284.388144118,9822050.28817469,TRUE,2011-11-15,7
6955,0,648461.866295979,9823588.29758914,TRUE,2011-11-05,7
6956,6955,648674.065096852,9822360.16727884,TRUE,2011-11-15,7
6959,0,647368.156280618,9823100.03580472,TRUE,2012-01-02,0
6965,6959,647956.210108977,9822683.95627609,TRUE,2012-01-09,0
6974,0,651580.762315339,9825289.90735496,FALSE,2011-03-15,28
6976,0,652129.169691425,9825175.67895108,FALSE,2012-01-11,0
6983,0,652567.875591156,9825993.98703181,TRUE,2011-12-05,7
6984,0,648419.795902586,9823869.77654969,FALSE,2012-01-02,0
6997,0,681455.659655279,9793581.72222864,TRUE,2012-03-09,0
6998,0,700927.339189436,9802568.38857594,FALSE,2012-03-03,0
7000,0,700509.907400976,9803535.2628994,TRUE,2012-02-05,7
7002,0,695332.945691861,9803837.98818717,FALSE,2012-03-06,0
7003,0,698142.282759165,9803804.62058749,FALSE,2012-02-19,0
7013,6773,658895.010932438,9808382.22116887,TRUE,2012-02-25,0
7015,6773,659134.016768357,9809014.40939266,TRUE,2012-03-08,0
7018,6773,658352.349415674,9809300.09992622,TRUE,2012-01-30,7
7019,6773,657659.582758109,9810590.30272035,TRUE,2012-01-30,7
7020,6773,658601.092463325,9808797.52984437,TRUE,2012-01-25,7
7021,6773,657946.197742097,9809475.05920919,TRUE,2012-01-25,7
7022,6773,657800.063120633,9809893.46818932,TRUE,2012-01-25,7
7023,6773,658339.293808929,9810656.6563306,TRUE,2012-01-30,7
7043,0,656132.158969332,9809842.56096344,FALSE,2012-01-30,0
7044,0,656423.928897617,9809963.38652592,FALSE,2011-11-22,0
7058,0,650207.330584342,9803142.40422086,FALSE,2012-03-04,0
7059,0,648851.697774046,9800575.71823038,FALSE,2012-03-08,0
7071,0,651182.263520847,9801335.60236951,TRUE,2012-03-08,0
7072,0,654928.800011338,9802746.67465248,TRUE,2012-02-28,0
7073,0,655204.208958214,9801556.41145357,TRUE,2012-03-04,0
7074,0,678604.56824232,9806612.16293355,TRUE,2011-06-15,7
7075,7074,679015.577202786,9806733.71992709,TRUE,2012-02-15,28
7077,7074,678955.109340278,9806496.20819376,TRUE,2011-07-15,7
7081,0,678570.781067425,9808003.34156963,FALSE,2011-10-20,0
7089,0,676798.332984687,9807846.63788577,FALSE,2012-02-11,0
7095,0,675837.675945727,9809572.8568301,TRUE,2012-03-01,0
7098,0,679453.097822515,9807904.24058466,FALSE,2011-10-20,0
7099,7100,679233.854067883,9808334.7773619,TRUE,2011-09-25,7
7100,0,678710.339607576,9808593.51543077,FALSE,2011-06-19,0
7101,0,694002.792955879,9799086.99729688,FALSE,2012-03-15,7
7110,0,682275.146190021,9792094.32820793,TRUE,2012-03-24,0
9103,0,650215.540647655,9792186.62217566,FALSE,2012-03-29,0
7151,0,641630.805221584,9818336.68761445,TRUE,2012-04-19,0
7159,0,649379.921672423,9822004.75174081,FALSE,2012-04-05,0
7167,0,681662.312543823,9798128.06959005,TRUE,2012-04-12,0
7171,0,665064.876402024,9791138.93069777,FALSE,2012-04-14,0
7173,7171,666517.204551719,9790031.60679977,TRUE,2012-04-25,7
7179,0,656459.971251746,9807254.48494656,FALSE,2012-04-26,0
7182,7146,655428.619112297,9794950.58113183,TRUE,2012-03-15,7
7183,7146,656705.087295677,9795160.18832228,TRUE,2012-03-15,7
7184,7146,655975.195958688,9796457.86205153,TRUE,2012-03-15,7
7214,0,685697.443665001,9793348.94592363,FALSE,2012-03-15,7
7242,0,657229.133350808,9811523.17952759,FALSE,2012-04-25,0
7273,0,648291.687737144,9799990.94923151,FALSE,2012-03-25,7
7279,0,652168.842338742,9820700.03763931,FALSE,2012-06-01,0
7291,0,669575.557945154,9792737.55000753,FALSE,2012-05-10,0
7301,0,658445.14070021,9805323.59440483,FALSE,2012-06-07,0
7319,0,694556.080953095,9802751.64038893,FALSE,2012-05-31,0
7356,0,678076.148532409,9821911.66833087,FALSE,2010-09-26,0
7357,7356,677933.216441035,9822127.71060082,TRUE,2010-10-15,7
7358,7356,677378.379648164,9821960.12270588,TRUE,2010-10-15,7
7371,0,668109.016615644,9827493.28456758,TRUE,2011-11-15,28
7373,0,670002.421382995,9830280.48373044,TRUE,2012-03-25,0
7380,0,669628.780667775,9830699.53126433,FALSE,2010-02-23,0
7381,0,669769.40732518,9830982.89276988,FALSE,2011-05-27,0
7383,0,650155.708951365,9823207.40279704,FALSE,2012-06-11,0
7385,0,656270.162273228,9809755.224883,FALSE,2012-06-25,0
7420,7417,679577.306278654,9816438.08180674,TRUE,2012-06-25,7
9144,7423,677492.05432985,9814011.14505076,TRUE,2012-05-15,7
7470,7471,689043.275782655,9806173.92409684,TRUE,2012-06-22,0
7484,0,673112.509556618,9805120.98411392,FALSE,2012-04-05,7
7514,0,689289.901329667,9792631.42660937,FALSE,2011-10-25,7
7534,0,658851.905570444,9803753.49224907,FALSE,2012-04-08,0
7538,7534,659307.772398958,9805358.3919353,TRUE,2012-04-15,7
7539,0,664451.876638169,9799630.61382722,TRUE,2012-06-16,0
7542,0,695077.93430834,9788428.96226122,TRUE,2012-07-19,0
7545,7542,696392.353217808,9787629.52990007,TRUE,2012-08-01,0
7584,0,641012.136624314,9812739.88338283,FALSE,2012-07-12,0
7585,0,647353.23270505,9816303.04484293,FALSE,2012-07-02,0
7586,0,678910.238839857,9809581.78527223,FALSE,2012-09-10,0
7587,0,685226.819228503,9797308.79014578,FALSE,2012-07-11,0
7590,7597,691352.950315707,9803815.57429259,TRUE,2012-07-25,7
7591,7597,689964.168074325,9803521.64804427,TRUE,2012-07-25,7
7606,0,650229.911065063,9818288.60584554,FALSE,2012-09-11,0
7607,0,648403.646630486,9823389.7609409,FALSE,2012-12-22,0
7617,0,646588.309011197,9805689.5378938,FALSE,2012-09-19,0
7637,7636,655202.677372083,9809525.13094508,TRUE,2012-08-10,0
7650,0,661123.591498379,9805758.5924114,FALSE,2012-09-20,0
7651,0,663149.63258576,9803377.26646395,TRUE,2012-05-10,0
7652,0,656836.666059002,9791989.14229322,FALSE,2012-08-13,0
7712,7711,672214.491707307,9804682.65701103,TRUE,2012-09-02,0
7713,7732,655589.755722231,9792883.83145937,TRUE,2012-09-27,0
7716,7713,655150.671161614,9793202.14581218,TRUE,2012-09-29,0
7742,0,699459.668101017,9806729.18691882,FALSE,2012-08-28,0
7743,0,693107.123594827,9804478.41801792,FALSE,2012-04-20,0
7756,0,658357.266476816,9825504.74830724,FALSE,2012-08-08,0
7760,0,693032.616195941,9805977.02946262,FALSE,2012-04-20,0
7763,7760,693338.891620353,9805643.0416089,TRUE,2012-07-24,0
7768,0,688162.397636169,9797437.02753707,FALSE,2012-10-04,0
7775,0,677190.827385187,9816000.03013565,FALSE,2010-10-25,0
7777,7776,678091.772449513,9816981.91932936,TRUE,2011-10-25,7
7778,7776,677507.465632477,9817187.82639292,TRUE,2011-11-05,7
7779,7776,677409.398250126,9816449.85147121,TRUE,2011-11-25,7
7780,7776,678373.94192939,9817562.32314671,TRUE,2011-10-25,7
7782,7776,678458.184024531,9817126.26938035,TRUE,2011-10-25,7
7783,7776,677875.780990093,9816473.29328468,TRUE,2011-11-05,7
7784,7776,676913.525008371,9815483.54879189,TRUE,2011-10-25,7
7786,7776,677722.775305284,9815698.58521555,TRUE,2011-10-15,7
7787,0,677647.740932384,9815729.96592119,FALSE,2011-09-13,0
